"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"FRONT","z",0.65233,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HAPPY","z",0.813115,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MAGIC","slash",0.754375,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WRITE","z",0.591725,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNDER","z",0.63707,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STREAM","slash",0.711775,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",19,3,NA,NA,"13",NA
"TOCK","z",0.721535,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ALLOW","z",0.66614,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"POTATO","z",0.638605,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BELL","z",0.60539,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NICKEL","slash",0.614445,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",25,3,NA,NA,"15",NA
"QUEEN","slash",0.815995,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",22,2,NA,NA,NA,NA
"THREAD","slash",0.64047,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",6,1,NA,NA,"4",NA
"SWEET","slash",0.80064,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",35,4,NA,NA,"12",NA
"DOOR","z",0.733265,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMELL","slash",0.61524,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"KNIT","z",0.683235,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VOTE","z",1.18251,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STORE","slash",1.797785,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ROAD","z",0.98081,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SPOON","slash",0.757025,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,"7",NA
"LAND","slash",1.171435,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",20,4,NA,NA,NA,NA
"SHEETS","slash",0.8991,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",22,3,NA,NA,"18",NA
"LEARN","slash",0.690245,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",39,4,NA,NA,"8",NA
"GRAVE","z",0.895305,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NINE","slash",1.26963,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HORSE","slash",0.92374,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",16,2,NA,NA,NA,NA
"MINUTE","slash",0.66062,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",35,2,NA,NA,NA,NA
"JEANS","slash",1.113505,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLUE","z",1.637255,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SPIT","z",0.71432,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"YEAR","z",1.60454,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LOOK","slash",0.511105,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FIND","z",2.314825,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SKIN","slash",1.26399,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MONEY","slash",0.7696,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",4,3,"Identical",NA,"19",NA
"MINOR","slash",0.98639,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",14,4,NA,NA,NA,NA
"MAD","z",0.686585,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STARS","z",1.00244,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEFORE","z",0.865275,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",2,2,"Identical",NA,NA,NA
"SMALL","slash",0.98187,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NIGHTS","z",0.757535,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FOUND","slash",2.61624,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",14,2,"Identical",NA,NA,NA
"HORN","z",0.614305,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,NA,NA
"SQUARE","slash",1.13114,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",13,1,"Identical",NA,NA,NA
"HOTEL","z",0.957795,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,NA,NA
"FROG","z",0.84482,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",36,4,NA,NA,NA,NA
"CHANGE","z",2.02827,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",35,3,"Identical",NA,NA,NA
"MONKEY","slash",3.44671,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOOTH","slash",0.87725,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SORRY","z",0.752365,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",24,4,NA,NA,NA,NA
"CLOWN","z",0.983955,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNCLE","slash",0.883635,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",23,2,NA,NA,"12,34",NA
"TALK","z",1.003735,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BANK","slash",1.782855,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GLORY","z",1.765955,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRONG","z",1.66727,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"OUTTAKE","z",0.87301,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TWELVE","z",0.95195,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",1,3,NA,NA,"22",NA
"BORROW","slash",1.65128,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",11,1,"Identical",NA,NA,NA
"DEATH","z",1.470555,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LOSE","z",2.932455,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GROSS","slash",0.94685,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,"6","19"
"WEIGHT","slash",0.66829,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",21,3,NA,NA,NA,NA
"PENNY","z",0.80364,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAUGH","slash",0.95422,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",26,3,"Identical",NA,"20","38"
"PICTURE","slash",0.739745,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",38,4,NA,NA,NA,NA
"SUPPER","slash",0.64295,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",42,1,"Identical",NA,"13",NA
"PRIDE","z",1.08058,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BREAK","z",0.628895,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VOLCANO","z",0.66299,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SILK","z",1.00007,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LETTER","slash",0.697215,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HEAR","z",0.69864,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DIRT","slash",0.68206,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",21,4,NA,NA,"6","28"
"PIECE","slash",1.01495,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHILD","z",1.313205,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"RULE","z",0.71294,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ANNOY","z",1.373305,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUSH","slash",1.19062,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PURPOSE","z",0.80326,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YOURS","z",0.741025,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",12,2,NA,NA,NA,NA
"NEWS","z",0.60393,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MAYBE","z",0.660935,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WARM","z",0.660925,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SPIDER","slash",0.8368,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",22,1,"Identical",NA,NA,NA
"PHONE","slash",0.67916,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",26,2,NA,NA,"10",NA
"STUPID","slash",0.732425,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NONE","z",0.870745,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORST","slash",0.60098,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",29,2,NA,NA,"9",NA
"POUND","z",0.550195,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",19,4,NA,NA,NA,NA
"GRAND","slash",0.954405,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"REPEAT","z",1.266485,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LENGTH","slash",0.69661,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",42,3,"Identical",NA,NA,NA
"BEACH","z",0.511535,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",9,3,NA,NA,NA,NA
"TRASH","slash",0.58344,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,"20","10"
"READ","z",0.56842,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,"7",NA
"PICKLE","slash",0.77975,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",15,3,"Identical",NA,NA,NA
"STRIPE","z",0.9443,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THROW","slash",0.59768,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",3,2,"Identical",NA,NA,NA
"BOARD","z",1.205265,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PURPLE","slash",0.70206,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",16,1,NA,NA,NA,"24"
"BELOW","z",0.567925,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",42,4,"Identical",NA,"5",NA
"RIGHT","z",0.728895,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",33,3,"Identical",NA,NA,NA
"DOLLAR","slash",0.669555,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,NA,NA
"PROBLEM","z",0.89991,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MOST","z",0.785055,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",24,1,NA,NA,NA,NA
"ROOF","z",1.17407,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXCUSE","z",0.93847,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THERE","z",0.80505,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",34,2,NA,NA,NA,NA
"CELL","z",0.90922,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLOSE","slash",0.93149,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",24,2,"Identical",NA,NA,NA
"WHERE","z",0.899685,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",7,2,NA,NA,NA,NA
"SLIDE","slash",0.91935,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JACKET","z",0.72505,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHOOSE","z",0.9088,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BLACK","z",1.549205,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",27,4,NA,NA,NA,NA
"FINGER","slash",1.49902,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",15,2,NA,NA,"34",NA
"FINISH","z",0.62493,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLAM","z",0.652005,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",27,3,NA,NA,NA,NA
"BRANCH","z",0.96642,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,"Studied",31,1,"Identical",NA,NA,NA
"ROCK","slash",0.63319,"TB",1,"2020-07-09_15h31.52.104","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
