"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"SLEEP","slash",1.389315,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNDER","z",1.08835,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LIGHT","slash",1.577675,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,"18",NA
"QUIET","slash",2.809595,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LENGTH","slash",1.10556,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",1,1,NA,NA,NA,NA
"FRONT","z",2.91919,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHOOSE","z",0.861,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SPOON","z",2.30567,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,"2",NA
"PLANE ","slash",1.619605,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RULE","slash",2.09015,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STAMP","slash",0.790015,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOAP","slash",1.235095,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,"3","8"
"TRAIN","slash",0.58963,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",10,2,"Identical",NA,NA,NA
"PACKAGE","slash",0.807625,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CARRY","z",0.826155,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIRST","slash",1.934625,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",42,3,"Identical",NA,NA,NA
"WARM","z",1.426405,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NUMBER","slash",1.92144,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",16,1,NA,NA,NA,NA
"CLASS","z",1.02248,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRONG","z",1.081465,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BELOW","slash",1.136045,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",31,2,NA,NA,"2",NA
"UNCLE","slash",0.907345,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",6,4,"Identical",NA,NA,NA
"TOOTH","slash",0.595215,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIRED","slash",0.80879,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUSH","z",1.286645,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NINE","z",0.87524,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"OUTTAKE","z",0.779295,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CHANGE","slash",0.849715,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",12,1,NA,NA,NA,NA
"SPIDER","slash",1.51031,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",30,3,NA,NA,NA,NA
"PENNY","slash",1.46481,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WATER","slash",2.450235,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JUMP","z",1.581485,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",29,2,"Identical",NA,"12",NA
"EXCUSE","z",3.85576,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMELL","z",1.868835,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SUPPER","slash",2.087935,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",19,3,NA,NA,NA,NA
"FAKE","slash",1.90882,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRASS","slash",0.940915,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"4",NA
"BREAD","z",3.06939,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TEST","slash",2.569435,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",40,3,NA,NA,NA,NA
"FIVE","z",1.954255,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",16,2,"Identical",NA,NA,NA
"RAIN","z",2.55627,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NICKEL","slash",3.380775,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",23,1,NA,NA,NA,NA
"WILD","slash",2.37038,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",18,3,NA,NA,NA,NA
"SMOOTH","slash",0.98598,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",30,1,"Identical",NA,NA,NA
"LAUGH","slash",1.01564,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",3,1,NA,NA,"1","6"
"PLAN","z",0.90619,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SING","z",2.188835,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GHOST","slash",2.503575,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",27,2,NA,NA,NA,NA
"FLOWER","slash",0.518915,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",40,1,"Identical",NA,NA,NA
"MAGIC","slash",1.804935,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ROOF","z",0.615025,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PICKLE","slash",0.713605,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",15,1,NA,NA,NA,NA
"STOP","z",1.366845,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",7,1,"Identical",NA,NA,NA
"PEPPER","slash",1.00711,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",34,4,"Identical",NA,"10",NA
"PRIDE","slash",0.90091,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LOOK","slash",0.90141,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MANY","z",0.79053,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHORT","slash",1.273705,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",30,4,NA,NA,NA,NA
"FRIGHT","slash",1.002615,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",13,1,NA,NA,NA,NA
"GIRLS","slash",2.56887,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",39,4,"Identical",NA,"8",NA
"CANCER","slash",1.157065,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",29,4,NA,NA,NA,NA
"DEATH","slash",1.829225,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WOOD","z",0.807225,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FISH","",NA,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",32,1,NA,NA,"2,7",NA
"HUNGER","z",0.980435,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,NA,NA
"ORANGE","z",1.74278,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,"18",NA
"CHEESE","slash",0.96585,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",14,1,"Identical",NA,NA,NA
"SOUTH","slash",0.861625,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",25,2,NA,NA,NA,NA
"DOCTOR","slash",0.635955,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHIP","z",0.74976,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WINTER","z",1.27471,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",13,3,"Identical",NA,NA,NA
"HAIR","slash",0.805585,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JEANS","slash",0.64198,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUTTER","slash",0.647155,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",6,3,NA,NA,"7","9"
"HORSE","slash",0.693675,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",28,4,NA,NA,NA,NA
"SORRY","slash",0.971475,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",13,2,NA,NA,NA,NA
"HEAR","z",1.640675,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NAVY","slash",0.738605,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",37,3,NA,NA,"13",NA
"MINIMUM","z",0.905455,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GLORY","z",1.589865,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NOISE","slash",2.59431,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",4,2,NA,NA,"7",NA
"BUCKET","slash",3.92297,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",1,3,NA,NA,"1","7"
"SKIN","slash",1.93779,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MATH","slash",1.71408,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WAITER","slash",0.83805,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",24,3,NA,NA,"9","12"
"MILK","slash",0.598535,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",22,3,NA,NA,"10","26"
"STAIRS","slash",0.70214,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",18,1,NA,NA,NA,NA
"SOFT","z",1.96863,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHURCH","slash",1.486205,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORST","slash",1.630065,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",12,4,NA,NA,NA,NA
"SHARK","",NA,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",2,4,NA,NA,"5",NA
"JAIL","z",1.13662,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HOOP","slash",2.08787,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",17,2,NA,NA,NA,NA
"MAYBE","slash",2.10969,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"KILL","slash",1.02459,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",39,2,"Identical",NA,NA,NA
"CLIMB","",NA,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOUR","slash",2.287555,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WEIGHT","slash",1.141165,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",17,1,"Identical",NA,NA,NA
"SWEET","slash",2.456505,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",2,2,NA,NA,"6",NA
"LAWYER","slash",1.655745,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",6,1,NA,NA,NA,NA
"EXPLODE","slash",0.8084,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EGGS","z",2.39027,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",11,1,NA,NA,"3",NA
"STATES","slash",2.28683,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",8,3,NA,NA,NA,NA
"DRUGS","slash",1.53698,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WANT","z",1.0069,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HELLO","slash",1.18698,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JACKET","slash",0.56337,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THANKS","slash",0.56289,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOES","slash",0.792385,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",38,3,NA,NA,"14",NA
"CAKE","slash",1.29337,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LETTER","slash",0.869165,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"VOTE","slash",1.983265,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FENCE","slash",1.39487,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",8,4,NA,NA,NA,NA
"CARD","z",1.03092,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NOSE","slash",0.562885,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",23,3,NA,NA,"11","13"
"READ","slash",1.12577,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",39,3,"Identical",NA,NA,NA
"CHILD","z",1.20119,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TENNIS","slash",3.521615,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",41,3,NA,NA,NA,NA
"WEST","slash",0.905825,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",5,1,NA,NA,"10,21",NA
"TRASH","slash",1.93974,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",33,2,NA,NA,NA,NA
"EARLY","slash",1.080665,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,NA,NA
"LEAVES","slash",0.94342,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",35,4,NA,NA,"12","3"
"BIKE","slash",0.99457,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SELLER","slash",0.67782,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",2,1,NA,NA,"12",NA
"EFFECT","z",1.145685,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TWELVE","z",0.938715,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",42,1,NA,NA,NA,NA
"KIDNAP","slash",1.94213,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",16,3,NA,NA,NA,NA
"STRESS","z",1.307455,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LESS","z",1.24408,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,NA,NA
"STRANGE","slash",2.537035,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FROG","slash",0.750735,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",21,2,NA,NA,NA,NA
"LAND","z",1.921885,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",28,2,NA,NA,"14",NA
"MINUS","z",1.609285,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",14,4,NA,NA,NA,NA
"BANK","slash",1.40987,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIEF","slash",0.71365,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",19,2,NA,NA,"24",NA
"REPEAT","slash",1.72809,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"KNIFE","slash",1.01116,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BELL","slash",0.820675,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DIRT","slash",1.13689,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",5,2,NA,NA,"8","19"
"STICKY","slash",0.992545,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GUITAR","slash",0.754135,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,"Studied",25,1,"Identical",NA,NA,NA
"LARGE","slash",1.180695,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HAPPY","slash",1.138085,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RENT","slash",2.23569,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ONCE","z",1.75637,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ROAD","z",1.21578,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLEAR","slash",1.05873,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STRIPE","slash",0.90903,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BOSS","z",1.05764,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HEAD","slash",1.27441,"CN",1,"2020-07-17_20h03.21.491","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
