"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"MAYBE","slash",0.962,"AB",2,"2020-07-08_14h00.21.738","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EXPLODE","z",0.622,"AB",2,"2020-07-08_14h00.21.739","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHIRT","slash",0.573,"AB",2,"2020-07-08_14h00.21.740","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PHONE","z",0.5,"AB",2,"2020-07-08_14h00.21.741","DelayedExp","2020.1.3",60,"Studied",37,3,"Identical",NA,"33,37",NA
"SMALL","slash",0.567,"AB",2,"2020-07-08_14h00.21.742","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GUITAR","slash",0.707,"AB",2,"2020-07-08_14h00.21.743","DelayedExp","2020.1.3",60,"Studied",13,4,"Related","BANJO",NA,NA
"LOSE","slash",0.883,"AB",2,"2020-07-08_14h00.21.744","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WHERE","slash",0.824,"AB",2,"2020-07-08_14h00.21.745","DelayedExp","2020.1.3",60,"Studied",12,3,NA,NA,"4",NA
"INHALE","z",1.314,"AB",2,"2020-07-08_14h00.21.746","DelayedExp","2020.1.3",60,"Studied",38,2,NA,NA,"26",NA
"SMOKE","slash",1.223,"AB",2,"2020-07-08_14h00.21.747","DelayedExp","2020.1.3",60,"Studied",8,1,"Identical",NA,NA,NA
"COPY","slash",3.036,"AB",2,"2020-07-08_14h00.21.748","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ROSE","slash",2.034,"AB",2,"2020-07-08_14h00.21.749","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"36",NA
"STORE","z",1.268,"AB",2,"2020-07-08_14h00.21.750","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CAKE","slash",0.814,"AB",2,"2020-07-08_14h00.21.751","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HUNGER","z",0.55,"AB",2,"2020-07-08_14h00.21.752","DelayedExp","2020.1.3",60,"Studied",41,2,"Identical",NA,"31",NA
"DEAF","slash",0.424,"AB",2,"2020-07-08_14h00.21.753","DelayedExp","2020.1.3",60,"Studied",12,1,NA,NA,NA,NA
"TRAIN","slash",0.683,"AB",2,"2020-07-08_14h00.21.754","DelayedExp","2020.1.3",60,"Studied",6,1,"Identical",NA,NA,NA
"SUBJECT","z",0.329,"AB",2,"2020-07-08_14h00.21.755","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ANNOY","z",0.478,"AB",2,"2020-07-08_14h00.21.756","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SQUARE","slash",0.556,"AB",2,"2020-07-08_14h00.21.757","DelayedExp","2020.1.3",60,"Studied",7,2,"Identical",NA,"28",NA
"DREAM","z",0.414,"AB",2,"2020-07-08_14h00.21.758","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIKE","z",0.307,"AB",2,"2020-07-08_14h00.21.759","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BOMB","slash",0.311,"AB",2,"2020-07-08_14h00.21.760","DelayedExp","2020.1.3",60,"Studied",30,4,"Identical",NA,NA,NA
"REAL","z",0.373,"AB",2,"2020-07-08_14h00.21.761","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LAWYER","z",0.587,"AB",2,"2020-07-08_14h00.21.762","DelayedExp","2020.1.3",60,"Studied",37,4,"Identical",NA,"39",NA
"CLOWN","slash",0.5,"AB",2,"2020-07-08_14h00.21.763","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"QUEEN","z",0.321,"AB",2,"2020-07-08_14h00.21.764","DelayedExp","2020.1.3",60,"Studied",39,3,NA,NA,"8",NA
"SONG","slash",0.476,"AB",2,"2020-07-08_14h00.21.765","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SWEET","slash",0.422,"AB",2,"2020-07-08_14h00.21.766","DelayedExp","2020.1.3",60,"Studied",39,1,"Identical",NA,NA,"20"
"NINE","z",0.733,"AB",2,"2020-07-08_14h00.21.767","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ARMS","z",0.815,"AB",2,"2020-07-08_14h00.21.768","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ROOF","z",0.805,"AB",2,"2020-07-08_14h00.21.769","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MAGIC","z",0.815,"AB",2,"2020-07-08_14h00.21.770","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BREAK","slash",0.708,"AB",2,"2020-07-08_14h00.21.771","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HORN","z",0.703,"AB",2,"2020-07-08_14h00.21.772","DelayedExp","2020.1.3",60,"Studied",35,4,"Related","HONK","34",NA
"CHOOSE","slash",0.431,"AB",2,"2020-07-08_14h00.21.773","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TEETH","slash",0.487,"AB",2,"2020-07-08_14h00.21.774","DelayedExp","2020.1.3",60,"Studied",40,3,"Identical",NA,"34,38","34"
"READ","slash",0.657,"AB",2,"2020-07-08_14h00.21.775","DelayedExp","2020.1.3",60,"Studied",39,2,"Identical",NA,"29","72"
"BIRD","z",0.555,"AB",2,"2020-07-08_14h00.21.776","DelayedExp","2020.1.3",60,"Studied",34,4,"Identical",NA,NA,NA
"GAME","slash",0.448,"AB",2,"2020-07-08_14h00.21.777","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"YEAR","z",0.272,"AB",2,"2020-07-08_14h00.21.778","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SPOON","slash",0.314,"AB",2,"2020-07-08_14h00.21.779","DelayedExp","2020.1.3",60,"Studied",29,3,"Related","FORK",NA,NA
"EARLY","z",0.358,"AB",2,"2020-07-08_14h00.21.780","DelayedExp","2020.1.3",60,"Studied",35,3,"Related","LATE",NA,NA
"SURE","z",0.407,"AB",2,"2020-07-08_14h00.21.781","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLOSE","z",0.424,"AB",2,"2020-07-08_14h00.21.782","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,"10","18,47"
"GRASS","slash",0.304,"AB",2,"2020-07-08_14h00.21.783","DelayedExp","2020.1.3",60,"Studied",27,3,"Related","WEED","30,39","25"
"FENCE","slash",0.287,"AB",2,"2020-07-08_14h00.21.784","DelayedExp","2020.1.3",60,"Studied",30,3,NA,NA,"7",NA
"TRASH","slash",0.388,"AB",2,"2020-07-08_14h00.21.785","DelayedExp","2020.1.3",60,"Studied",27,1,"Related","GARBAGE",NA,NA
"ENTER","slash",0.762,"AB",2,"2020-07-08_14h00.21.786","DelayedExp","2020.1.3",60,"Studied",23,3,NA,NA,"2",NA
"MOTHER","z",0.289,"AB",2,"2020-07-08_14h00.21.787","DelayedExp","2020.1.3",60,"Studied",13,2,"Related","FATHER","38",NA
"WANT","slash",0.269,"AB",2,"2020-07-08_14h00.21.788","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,"63"
"HOTEL","z",0.299,"AB",2,"2020-07-08_14h00.21.789","DelayedExp","2020.1.3",60,"Studied",37,1,"Related","SUITE",NA,NA
"BRIDE","slash",0.251,"AB",2,"2020-07-08_14h00.21.790","DelayedExp","2020.1.3",60,"Studied",17,1,NA,NA,NA,NA
"BALL ","slash",0.298,"AB",2,"2020-07-08_14h00.21.791","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIRED","slash",0.555,"AB",2,"2020-07-08_14h00.21.792","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIGER","slash",0.62,"AB",2,"2020-07-08_14h00.21.793","DelayedExp","2020.1.3",60,"Studied",11,3,"Related","LION","18",NA
"MATH","z",0.55,"AB",2,"2020-07-08_14h00.21.794","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PRESENT","slash",0.557,"AB",2,"2020-07-08_14h00.21.795","DelayedExp","2020.1.3",60,"Studied",35,1,"Related","GIFT",NA,NA
"LEMON","z",0.349,"AB",2,"2020-07-08_14h00.21.796","DelayedExp","2020.1.3",60,"Studied",1,3,NA,NA,"1",NA
"THROW","slash",0.304,"AB",2,"2020-07-08_14h00.21.797","DelayedExp","2020.1.3",60,"Studied",9,3,NA,NA,"13",NA
"SHEEP","z",0.341,"AB",2,"2020-07-08_14h00.21.798","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLAM","z",0.404,"AB",2,"2020-07-08_14h00.21.799","DelayedExp","2020.1.3",60,"Studied",26,4,NA,NA,"16",NA
"JEANS","slash",0.54,"AB",2,"2020-07-08_14h00.21.800","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIRST","slash",0.272,"AB",2,"2020-07-08_14h00.21.801","DelayedExp","2020.1.3",60,"Studied",6,2,"Related","QUENCH","27",NA
"WORK","slash",0.421,"AB",2,"2020-07-08_14h00.21.802","DelayedExp","2020.1.3",60,"Studied",28,4,NA,NA,"28,12",NA
"WHEAT","slash",0.341,"AB",2,"2020-07-08_14h00.21.803","DelayedExp","2020.1.3",60,"Studied",22,1,NA,NA,NA,NA
"HORSE","slash",0.599,"AB",2,"2020-07-08_14h00.21.804","DelayedExp","2020.1.3",60,"Studied",22,3,NA,NA,"21",NA
"COLLECT","z",0.332,"AB",2,"2020-07-08_14h00.21.805","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JAIL","z",0.448,"AB",2,"2020-07-08_14h00.21.806","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SUPPER","z",0.58,"AB",2,"2020-07-08_14h00.21.807","DelayedExp","2020.1.3",60,"Studied",37,2,"Identical",NA,"25",NA
"TOOTH","slash",0.639,"AB",2,"2020-07-08_14h00.21.808","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PLANE ","slash",0.501,"AB",2,"2020-07-08_14h00.21.809","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TAKE","z",0.257,"AB",2,"2020-07-08_14h00.21.810","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEVIL","slash",0.609,"AB",2,"2020-07-08_14h00.21.811","DelayedExp","2020.1.3",60,"Studied",42,1,"Related","DEMON",NA,NA
"PRIDE","slash",0.493,"AB",2,"2020-07-08_14h00.21.812","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SORRY","z",0.347,"AB",2,"2020-07-08_14h00.21.813","DelayedExp","2020.1.3",60,"Studied",19,1,"Related","APOLOGY",NA,NA
"OVEN","z",0.268,"AB",2,"2020-07-08_14h00.21.814","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PIECE","slash",0.279,"AB",2,"2020-07-08_14h00.21.815","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TALK","slash",0.268,"AB",2,"2020-07-08_14h00.21.816","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SOFT","z",0.482,"AB",2,"2020-07-08_14h00.21.817","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NICKEL","slash",0.641,"AB",2,"2020-07-08_14h00.21.818","DelayedExp","2020.1.3",60,"Studied",39,4,"Related","DIME",NA,NA
"STREAM","z",0.455,"AB",2,"2020-07-08_14h00.21.819","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,"13",NA
"CAMP","slash",0.514,"AB",2,"2020-07-08_14h00.21.820","DelayedExp","2020.1.3",60,"Studied",13,1,NA,NA,NA,NA
"BOARD","z",0.346,"AB",2,"2020-07-08_14h00.21.821","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LAKE","slash",0.456,"AB",2,"2020-07-08_14h00.21.822","DelayedExp","2020.1.3",60,"Studied",25,1,"Related","POND",NA,NA
"BRAIN","z",0.572,"AB",2,"2020-07-08_14h00.21.823","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BALLET","z",0.465,"AB",2,"2020-07-08_14h00.21.824","DelayedExp","2020.1.3",60,"Studied",1,2,NA,NA,"1",NA
"NEPHEW","slash",1.06,"AB",2,"2020-07-08_14h00.21.825","DelayedExp","2020.1.3",60,"Studied",16,4,"Related","NIECE",NA,NA
"QUART","z",0.297,"AB",2,"2020-07-08_14h00.21.826","DelayedExp","2020.1.3",60,"Studied",38,3,"Identical",NA,"36",NA
"RAIN","slash",0.883,"AB",2,"2020-07-08_14h00.21.827","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"OFFICE","slash",1.02,"AB",2,"2020-07-08_14h00.21.828","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,"26",NA
"GRAVE","slash",1.268,"AB",2,"2020-07-08_14h00.21.829","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CARD","z",1.402,"AB",2,"2020-07-08_14h00.21.830","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOUR","z",1.194,"AB",2,"2020-07-08_14h00.21.831","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NONE","slash",2.415,"AB",2,"2020-07-08_14h00.21.832","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,"29"
"MARRY","z",2.938,"AB",2,"2020-07-08_14h00.21.833","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ROAD","slash",1.299,"AB",2,"2020-07-08_14h00.21.834","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,"41",NA
"SICK","z",0.921,"AB",2,"2020-07-08_14h00.21.835","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WORLD","slash",0.464,"AB",2,"2020-07-08_14h00.21.836","DelayedExp","2020.1.3",60,"Studied",32,1,"Related","GLOBE",NA,NA
"STAMP","z",0.564,"AB",2,"2020-07-08_14h00.21.837","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PICTURE","slash",0.554,"AB",2,"2020-07-08_14h00.21.838","DelayedExp","2020.1.3",60,"Studied",7,1,"Identical",NA,NA,NA
"CRACKER","z",0.952,"AB",2,"2020-07-08_14h00.21.839","DelayedExp","2020.1.3",60,"Studied",25,4,"Identical",NA,NA,NA
"SMART","slash",1.372,"AB",2,"2020-07-08_14h00.21.840","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEARN","z",1.15,"AB",2,"2020-07-08_14h00.21.841","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,NA,NA
"PENNY","slash",1.505,"AB",2,"2020-07-08_14h00.21.842","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STING","z",1.638,"AB",2,"2020-07-08_14h00.21.843","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"YELLOW","slash",1.49,"AB",2,"2020-07-08_14h00.21.844","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MONEY","z",1.297,"AB",2,"2020-07-08_14h00.21.845","DelayedExp","2020.1.3",60,"Studied",18,4,"Identical",NA,NA,NA
"UNCLE","slash",2.249,"AB",2,"2020-07-08_14h00.21.846","DelayedExp","2020.1.3",60,"Studied",42,3,"Related","AUNT",NA,"4"
"SPIT","slash",1.905,"AB",2,"2020-07-08_14h00.21.847","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EGGS","z",1.936,"AB",2,"2020-07-08_14h00.21.848","DelayedExp","2020.1.3",60,"Studied",36,4,NA,NA,"42",NA
"SHERIFF","z",1.532,"AB",2,"2020-07-08_14h00.21.849","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"OUTTAKE","slash",0.635,"AB",2,"2020-07-08_14h00.21.850","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MOVE","z",0.642,"AB",2,"2020-07-08_14h00.21.851","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CORAL","z",0.985,"AB",2,"2020-07-08_14h00.21.852","DelayedExp","2020.1.3",60,"Studied",21,3,"Identical",NA,"19",NA
"WRITE","slash",0.527,"AB",2,"2020-07-08_14h00.21.853","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PAIN","slash",2.36,"AB",2,"2020-07-08_14h00.21.854","DelayedExp","2020.1.3",60,"Studied",42,2,"Related","HURT",NA,NA
"MAD","slash",1.476,"AB",2,"2020-07-08_14h00.21.855","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FOUND","z",0.654,"AB",2,"2020-07-08_14h00.21.856","DelayedExp","2020.1.3",60,"Studied",41,3,"Related","LOST","9,40",NA
"SLEEP","slash",0.529,"AB",2,"2020-07-08_14h00.21.857","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRAILER","slash",0.641,"AB",2,"2020-07-08_14h00.21.858","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HELLO","slash",0.818,"AB",2,"2020-07-08_14h00.21.859","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMILE","slash",0.874,"AB",2,"2020-07-08_14h00.21.860","DelayedExp","2020.1.3",60,"Studied",40,1,"Related","FROWN",NA,NA
"TOWN","z",0.902,"AB",2,"2020-07-08_14h00.21.861","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BANK","slash",1.83,"AB",2,"2020-07-08_14h00.21.862","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JACKET","slash",1.351,"AB",2,"2020-07-08_14h00.21.863","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STEAL","z",0.515,"AB",2,"2020-07-08_14h00.21.864","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRONG","slash",0.899,"AB",2,"2020-07-08_14h00.21.865","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DESERT","z",1.175,"AB",2,"2020-07-08_14h00.21.866","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUTTER","z",1.574,"AB",2,"2020-07-08_14h00.21.867","DelayedExp","2020.1.3",60,"Studied",15,2,"Identical",NA,NA,NA
"PICKLE","slash",1.672,"AB",2,"2020-07-08_14h00.21.868","DelayedExp","2020.1.3",60,"Studied",23,4,"Identical",NA,NA,NA
"PACKAGE","z",2.56,"AB",2,"2020-07-08_14h00.21.869","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LETTER","slash",1.341,"AB",2,"2020-07-08_14h00.21.870","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNDER","z",0.748,"AB",2,"2020-07-08_14h00.21.871","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOOL","slash",0.888,"AB",2,"2020-07-08_14h00.21.872","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PAPER","slash",0.631,"AB",2,"2020-07-08_14h00.21.873","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DOCTOR","z",2.494,"AB",2,"2020-07-08_14h00.21.874","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NUMBER","z",2.978,"AB",2,"2020-07-08_14h00.21.875","DelayedExp","2020.1.3",60,"Studied",32,4,"Identical",NA,NA,NA
"STOMACH","slash",2.084,"AB",2,"2020-07-08_14h00.21.876","DelayedExp","2020.1.3",60,"Studied",41,1,NA,NA,NA,NA
"POUND","slash",1.227,"AB",2,"2020-07-08_14h00.21.877","DelayedExp","2020.1.3",60,"Studied",15,1,NA,NA,NA,NA
"GLASSES","z",3.004,"AB",2,"2020-07-08_14h00.21.878","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GHOST","slash",0.574,"AB",2,"2020-07-08_14h00.21.879","DelayedExp","2020.1.3",60,"Studied",33,1,"Related","GHOUL",NA,NA
"HATE","z",0.706,"AB",2,"2020-07-08_14h00.21.880","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WEST","slash",0.362,"AB",2,"2020-07-08_14h00.21.881","DelayedExp","2020.1.3",60,"Studied",5,4,"Identical",NA,NA,NA
"SILK","slash",1.026,"AB",2,"2020-07-08_14h00.21.882","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"QUIET","slash",2.291,"AB",2,"2020-07-08_14h00.21.883","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHANGE","slash",0.822,"AB",2,"2020-07-08_14h00.21.884","DelayedExp","2020.1.3",60,"Studied",31,4,"Identical",NA,NA,NA
"STICKY","z",0.465,"AB",2,"2020-07-08_14h00.21.885","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
