"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"PLAN","z",0.761155,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HORN","slash",0.65972,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",18,4,NA,NA,"17","89"
"TOWN","z",0.743625,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FLOWER","z",1.14275,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",38,4,"Identical",NA,NA,NA
"THREAD","slash",0.764615,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",39,2,NA,NA,NA,NA
"TOOL","z",0.86448,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HUNGER","slash",0.97631,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",32,2,NA,NA,"4",NA
"DRAW","z",0.727925,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BABY","z",0.77698,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ALLOW","slash",0.965185,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"READ","z",1.095905,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",21,2,"Identical",NA,NA,NA
"NECK","z",0.911285,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHILD","slash",0.844005,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BALL ","z",0.64604,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"OFFICE","z",0.809325,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",22,3,NA,NA,NA,NA
"BREAD","z",0.760815,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MOST","slash",0.67628,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",14,2,NA,NA,"11","53"
"ROOF","z",0.732975,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRONG","z",0.860105,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FRIGHT","slash",0.7586,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"2","24"
"DIRT","slash",0.644565,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",3,1,NA,NA,"7","3"
"JACKET","z",1.049155,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"VERB","slash",0.610495,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",8,2,"Identical",NA,"36",NA
"RIGHT","slash",0.680245,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",24,4,NA,NA,"1","26"
"SHIP","z",1.06657,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHAIR","z",0.99397,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",33,4,NA,NA,NA,NA
"SPOTS","slash",0.94295,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FIVE","slash",0.69285,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",5,1,NA,NA,"36","4"
"MAID","slash",1.22698,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DRUGS","z",0.74268,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STOP","slash",0.5931,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",22,4,NA,NA,NA,NA
"NOISE","slash",0.63308,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",12,1,NA,NA,"24","63"
"JAIL","z",0.662815,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SICK","z",1.459625,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FIRST","z",1.25802,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",9,2,"Identical",NA,NA,NA
"PAPER","slash",0.90018,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEAVES","slash",0.64234,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",6,3,NA,NA,"15",NA
"TOUR","z",0.82823,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THERE","slash",0.7456,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",34,3,NA,NA,"7",NA
"WINTER","slash",0.64634,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",12,2,NA,NA,"10","48"
"ALIVE","z",0.77586,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",7,2,NA,NA,NA,NA
"PEPPER","slash",0.74241,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",35,3,NA,NA,"5",NA
"THROW","slash",0.62682,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",1,3,"Identical",NA,"9",NA
"FAKE","z",0.70971,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STAMP","z",0.835055,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STUPID","z",0.70914,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TENNIS","slash",0.891585,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",40,2,NA,NA,"6",NA
"QUART","slash",0.67573,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",33,3,NA,NA,NA,NA
"BEHIND","z",0.860775,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,NA,NA
"KNIT","z",0.89313,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STRESS","slash",0.678135,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STEAL","z",0.70973,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLIMB","slash",1.042085,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LIGHT","slash",0.611035,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MATH","z",0.64293,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LETTER","z",0.941955,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DEATH","slash",0.86932,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GUILT","z",0.80767,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YELLOW","z",1.02558,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DESERT","z",1.110415,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMOKE","z",0.6238,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,"1",NA
"CLEAR","z",1.713515,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMALL","z",0.81134,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"COPY","z",0.66051,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHERIFF","z",0.707915,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ANIMAL","slash",0.742575,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",26,3,NA,NA,NA,NA
"NOSE","slash",0.77712,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",19,2,"Identical",NA,"33","31"
"OUTTAKE","z",0.559955,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THIN","z",0.748765,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BLACK","z",1.15938,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",38,1,NA,NA,"2",NA
"DOCTOR","slash",1.042475,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHEETS","slash",0.72829,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,"8","67"
"STREAM","slash",1.126175,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",11,4,"Identical",NA,NA,NA
"REPEAT","z",0.62529,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CELL","slash",0.64306,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SLOW","z",1.06985,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",13,2,NA,NA,"12","49"
"DEVIL","z",1.794075,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",7,1,NA,NA,"5","7"
"EXCUSE","z",0.84204,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SLIDE","slash",0.913635,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PACKAGE","z",1.44284,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MOTHER","slash",0.747605,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",5,2,NA,NA,"25","11"
"GUITAR","z",0.75885,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",5,4,NA,NA,NA,NA
"TRAILER","z",0.631035,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHOOSE","slash",0.87819,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MAYBE","z",0.70964,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"UNCLE","slash",0.71446,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",38,3,NA,NA,"1",NA
"MINUS","z",0.82684,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",17,3,NA,NA,NA,NA
"SHARK","z",0.90874,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",18,3,"Identical",NA,NA,NA
"LOSE","slash",0.609105,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DISAGREE","z",0.675175,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"YOURS","z",1.17749,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",20,3,NA,NA,NA,NA
"ENTER","slash",1.16626,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",8,3,"Identical",NA,NA,NA
"HORSE","z",0.659005,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",23,3,NA,NA,NA,NA
"TIGHT","slash",0.775545,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",28,1,NA,NA,"3",NA
"SOAP","slash",0.611165,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",25,2,"Identical",NA,"19","23"
"TEST","slash",0.609295,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,"7",NA
"LEMON","slash",0.92799,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",2,3,"Identical",NA,NA,NA
"WHERE","slash",0.609535,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",21,3,NA,NA,"6",NA
"DOLLAR","slash",0.642235,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,"9"
"KIDNAP","z",0.62608,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",22,2,NA,NA,NA,NA
"NUMBER","z",0.89317,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",42,4,NA,NA,"32",NA
"LOOK","z",0.82759,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,"35",NA
"GROSS","z",0.88328,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",26,4,NA,NA,NA,NA
"EARLY","z",1.01019,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",30,3,"Identical",NA,NA,NA
"WHEAT","slash",0.542345,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",20,1,"Identical",NA,NA,NA
"CLUE","z",0.79537,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHAIN","slash",0.593165,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",11,2,NA,NA,NA,NA
"BANK","slash",0.960315,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EXPLODE","z",0.762655,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHOVE","z",0.695065,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",31,3,"Identical",NA,NA,NA
"ORANGE","slash",0.545305,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",19,4,NA,NA,"6","66"
"SHOES","slash",0.576425,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",2,1,NA,NA,"8",NA
"LOVE","z",0.64379,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SMILE","z",0.67638,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",19,1,"Identical",NA,NA,NA
"MILK","slash",0.927055,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",30,2,NA,NA,"1",NA
"LAND","z",0.62794,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",18,1,"Identical",NA,NA,NA
"ONCE","z",0.660445,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STATES","slash",0.69437,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",18,2,"Identical",NA,"27",NA
"PLANT","z",0.72629,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",25,3,"Identical",NA,NA,NA
"THIEF","slash",0.676365,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,NA,NA
"STOMACH","z",0.88624,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",21,1,"Identical",NA,NA,NA
"WAITER","slash",0.61548,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",24,2,NA,NA,"17","22"
"DAGGER","slash",0.699155,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",3,4,NA,NA,"4",NA
"DREAM","z",0.760795,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FRONT","z",0.65906,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PICKLE","z",0.74837,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",35,4,NA,NA,NA,NA
"BUCKET","slash",0.668185,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",3,2,NA,NA,"23","12"
"MIDDLE","z",0.66637,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",35,2,"Identical",NA,NA,NA
"SNEEZE","z",0.690555,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SCISSORS","slash",1.060375,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HAPPY","z",0.79251,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BRIDE","slash",0.64974,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",15,1,NA,NA,"18",NA
"MEAN","z",0.626455,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORST","z",0.78303,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",24,3,NA,NA,NA,NA
"PAIN","slash",0.79705,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",26,2,"Identical",NA,NA,NA
"PROPER","z",0.70895,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHIRT","z",0.926215,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEFORE","z",1.074565,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",13,3,"Identical",NA,NA,NA
"FROG","z",0.86599,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",29,1,"Identical",NA,NA,NA
"FOUND","slash",0.794815,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",16,3,"Identical",NA,"19",NA
"CLOCK","z",0.679375,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,NA,NA
"UNDER","slash",0.626645,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GEEK","z",0.54255,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",35,1,NA,NA,NA,NA
"SMOOTH","z",0.624915,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",9,4,"Identical",NA,NA,NA
"HOOP","slash",0.726845,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",36,1,NA,NA,NA,NA
"STREET","z",0.91331,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BORROW","z",0.93581,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",37,2,"Identical",NA,NA,NA
"CHANGE","z",0.986115,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,NA,NA
"EFFECT","z",0.561295,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TALK","z",0.6131,"KT",2,"2020-07-03_12h25.49.002","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
