"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"STRIPE","z",1.485985,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GAME","z",1.031235,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TIGER","slash",0.51778,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",33,2,NA,NA,"4","6"
"PLANE ","slash",0.777735,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEMON","slash",0.61273,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,"2",NA
"PICKLE","z",0.91455,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",33,3,"Identical",NA,NA,NA
"BORROW","z",0.80027,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",24,1,NA,NA,NA,NA
"NOSE","z",1.317025,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",41,1,"Identical",NA,NA,NA
"FOOD","z",2.316155,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EGGS","z",0.678885,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",13,3,NA,NA,NA,NA
"BANK","slash",0.71518,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MINUTE","z",1.91403,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",36,2,NA,NA,NA,NA
"SHEEP","z",0.666685,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SCISSORS","z",0.896865,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLIMB","z",0.73244,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GIRLS","z",1.530605,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",20,2,NA,NA,NA,NA
"DUSK","slash",1.001745,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",22,4,"Identical",NA,"42",NA
"BALL ","slash",1.303095,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHURCH","z",1.953075,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NINE","z",0.698915,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIGHT","slash",0.729075,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",15,4,NA,NA,"25","29"
"BUSH","slash",1.09688,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TALK","z",1.130175,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRASS","slash",0.61313,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",1,2,NA,NA,"12","19"
"PACKAGE","z",0.89748,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VOTE","z",1.44899,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STOP","z",1.844505,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",30,3,"Identical",NA,NA,NA
"LETTUCE","z",1.01484,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHAIN","z",1.013065,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",17,1,NA,NA,NA,NA
"SILK","slash",2.3835,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DOLLAR","slash",0.74614,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",2,2,"Identical",NA,"41",NA
"CLEAR","z",0.676765,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"INHALE","z",1.658215,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",29,1,NA,NA,NA,NA
"GHOST","slash",2.012565,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",39,4,NA,NA,NA,NA
"BELOW","z",1.43321,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",18,4,"Identical",NA,"36",NA
"REPEAT","z",0.868695,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MOVE","z",0.701895,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SWORD","slash",2.82957,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HUNGER","z",0.68114,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",18,1,NA,NA,NA,NA
"PURPOSE","z",0.646465,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"QUIET","z",0.93175,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SPIT","z",0.64662,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YELLOW","slash",0.749885,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"12",NA
"WORK","z",0.814695,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",31,3,"Identical",NA,NA,NA
"CHOOSE","z",0.8664,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CANCER","z",1.560985,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",26,2,NA,NA,NA,NA
"PROPER","z",0.59518,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LOSE","z",0.716345,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FINGER","",NA,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",10,2,NA,NA,NA,NA
"GROSS","z",1.05037,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",39,3,"Identical",NA,NA,NA
"TWELVE","z",0.799585,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,NA,NA
"CHILD","slash",1.81472,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FRIGHT","z",1.215245,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",1,3,NA,NA,NA,NA
"ANNOY","z",0.611705,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LEAVES","slash",0.667945,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",16,2,"Identical",NA,"42",NA
"OFFICE","z",2.4157,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",6,2,NA,NA,"10",NA
"SHIRT","z",0.649015,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CAMP","z",1.24596,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",41,4,NA,NA,"3",NA
"TOOTH","z",1.799365,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHARK","z",1.829485,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",17,2,"Identical",NA,NA,NA
"THIN","z",0.749185,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STEAL","z",1.59875,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STREET","slash",1.37079,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEVIL","slash",0.798115,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",12,4,"Identical",NA,"23",NA
"MONEY","slash",0.950375,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",36,3,"Identical",NA,NA,NA
"WINTER","slash",1.794755,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,NA,NA
"SMART","z",0.6452,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CELL","slash",2.23257,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STORY","z",0.83104,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",27,3,"Identical",NA,NA,NA
"THIEF","slash",1.33267,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",20,4,NA,NA,"30","9"
"VOLCANO","z",1.201455,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOOL","z",1.77638,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PICTURE","slash",1.12976,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",7,4,NA,NA,"28",NA
"SMELL","z",1.105565,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PURPLE","z",0.747345,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",35,1,"Identical",NA,NA,NA
"ENTER","z",0.72908,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",31,2,NA,NA,NA,NA
"SURE","z",0.73133,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRAVE","z",2.14301,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SICK","z",1.231995,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"READ","z",1.398235,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",36,1,NA,NA,NA,NA
"GUILT","slash",1.239565,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLOCK","slash",0.682905,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",8,2,NA,NA,NA,NA
"GRAND","z",1.01288,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JUMP","slash",0.754795,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",25,4,NA,NA,"9",NA
"YOUNG","slash",2.43043,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEHIND","z",0.66726,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",11,2,NA,NA,NA,NA
"KISS","slash",0.69808,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",9,4,NA,NA,"20","7"
"PLAN","z",1.84693,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SPOON","slash",0.66075,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",32,2,NA,NA,"6",NA
"BRANCH","slash",1.298205,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",9,1,NA,NA,"4",NA
"OUTTAKE","z",0.700025,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DEAF","z",1.09897,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",6,4,NA,NA,NA,NA
"QUEEN","slash",3.644915,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",22,2,NA,NA,NA,NA
"LEARN","slash",0.97964,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",3,4,"Identical",NA,NA,NA
"SHOES","slash",0.565515,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",10,4,NA,NA,"21","8"
"STREAM","slash",0.98586,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",40,3,NA,NA,NA,NA
"CLOWN","z",2.61811,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAKE","slash",0.61491,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",4,4,NA,NA,"26","18"
"BOMB","z",0.74831,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,NA
"WRITE","z",0.70162,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHIP","slash",0.88098,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MIDDLE","z",0.63101,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",1,1,NA,NA,NA,NA
"SHOVE","z",0.951975,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",24,2,NA,NA,NA,NA
"LOVE","z",0.68237,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THROW","slash",0.896465,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",38,2,"Identical",NA,NA,NA
"STOMACH","slash",0.897105,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",34,4,NA,NA,"18",NA
"SUBJECT","z",0.674505,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,"16",NA
"GEEK","",NA,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",16,4,"Identical",NA,"29",NA
"FIND","z",1.640965,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NAVY","z",1.54307,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",19,1,NA,NA,NA,NA
"SOAP","z",0.778705,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",31,1,NA,NA,NA,NA
"STRANGE","z",0.63461,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXPLODE","z",2.380525,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DIRT","slash",0.854745,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",5,4,NA,NA,NA,NA
"CRACKER","slash",0.61944,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",2,3,NA,NA,"2","64"
"CASTLE","slash",0.59985,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ONCE","z",0.685345,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BELL","z",1.93818,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HOOP","slash",1.02192,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",23,4,NA,NA,"13","31"
"MAGIC","z",0.76554,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SEEK","z",2.049585,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",3,1,NA,NA,NA,NA
"DREAM","z",1.43447,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STUPID","z",1.28704,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMOOTH","z",0.664845,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",8,3,NA,NA,NA,NA
"BLACK","slash",0.6324,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",33,4,NA,NA,"17","36"
"DOOR","slash",1.454595,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EARLY","z",0.63321,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",12,2,"Identical",NA,NA,NA
"RAIN","z",0.862875,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WOOD","slash",0.786965,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"JEANS","z",0.71742,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MOTHER","slash",0.636355,"BJ",2,"2020-07-09_12h27.17.595","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,"3","5"
