"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"MAID","z",0.67849,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CANCER","z",0.651525,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,"7",NA
"GAME","z",0.79999,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STREAM","slash",0.95042,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",4,2,NA,NA,"12","54"
"SELF","z",0.711545,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"QUART","z",0.59717,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",34,1,NA,NA,NA,NA
"LAUGH","slash",0.733925,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",14,2,"Identical",NA,NA,NA
"BEFORE","slash",0.78283,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",16,1,NA,NA,"8",NA
"NECK","z",0.78445,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WRITE","z",0.90037,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOUR","z",0.86464,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEACH","z",0.75008,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",11,2,"Identical",NA,NA,NA
"TEST","z",1.499965,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",1,4,NA,NA,"29","75"
"BRANCH","slash",0.89951,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",4,4,"Identical",NA,"26","36"
"BUSH","z",0.74928,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BEHIND","slash",0.734145,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",23,1,NA,NA,NA,NA
"SPIDER","slash",0.729355,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",8,4,"Identical",NA,"28","40"
"EARLY","slash",0.879455,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",7,1,NA,NA,"6",NA
"YEAR","z",0.73296,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"UNCLE","z",0.833315,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",22,1,"Identical",NA,NA,NA
"WILD","z",0.62725,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",7,4,NA,NA,NA,NA
"STORE","z",0.70121,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CLOCK","z",0.66229,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",13,1,NA,NA,NA,NA
"SMART","z",0.62843,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MEAN","z",0.514935,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TOOL","z",0.7638,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FRONT","slash",0.70095,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SURE","z",0.750235,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TIGHT","z",0.749495,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",42,3,NA,NA,"26",NA
"TOUCH","z",0.966445,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLOWN","z",0.81654,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THREAD","z",0.84967,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",34,4,NA,NA,NA,NA
"THERE","z",0.83256,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",20,1,NA,NA,NA,NA
"SORRY","z",0.84785,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",32,3,"Identical",NA,NA,NA
"HUNGER","z",0.650255,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",27,4,NA,NA,NA,NA
"HAIR","z",0.682155,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MOST","slash",1.517445,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",21,4,NA,NA,"11",NA
"BRAIN","z",1.680215,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WANT","z",3.11725,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ARGUE","z",0.56042,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",19,4,NA,NA,NA,NA
"CLAM","slash",0.955545,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",2,2,NA,NA,"13",NA
"STRIPE","z",0.967665,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ORANGE","slash",2.699285,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",19,2,NA,NA,"26","3"
"SILK","z",0.83255,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GUITAR","slash",0.751715,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",17,2,NA,NA,"20","1"
"POUND","slash",0.64576,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",11,3,"Identical",NA,"24","30"
"NOSE","slash",0.733875,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",38,4,NA,NA,"21",NA
"MINUTE","slash",0.66217,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",41,1,"Identical",NA,"15",NA
"MOVE","",NA,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"EGGS","slash",0.84962,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",31,2,NA,NA,"16",NA
"CHOOSE","z",0.94519,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LETTER","z",1.25051,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LARGE","z",0.63412,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SEEK","slash",0.66668,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",17,4,NA,NA,"17","73"
"MANY","z",0.7822,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOUTH","z",1.484285,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",24,3,"Identical",NA,NA,NA
"TOOTH","z",0.862095,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SNEEZE","z",0.748605,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"REPEAT","z",0.66188,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FINISH","z",0.767385,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PROPER","z",0.59899,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PEPPER","z",0.58165,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",11,1,"Identical",NA,NA,NA
"BOSS","z",0.498035,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DEAF","z",0.751035,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",39,3,"Identical",NA,NA,NA
"FAKE","z",0.628975,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STREET","z",0.75053,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WARM","slash",1.283905,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DESERT","z",0.91193,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"OVEN","z",0.733315,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHALLOW","z",0.951555,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEAVES","slash",0.709255,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",9,1,"Identical",NA,"30",NA
"CASTLE","z",0.711625,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHEEP","z",0.71706,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SOFT","z",0.650345,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CHAIR","slash",0.733715,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",16,2,NA,NA,"5","43"
"PLAN","z",0.751965,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SMELL","z",0.801225,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STOMACH","z",0.61291,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,NA
"QUEEN","slash",0.63242,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,"18",NA
"JUMP","z",0.7168,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,"7",NA
"CAKE","z",1.017285,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WORLD","z",0.73271,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",19,3,NA,NA,"12",NA
"SHEETS","z",0.79884,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",27,2,"Identical",NA,NA,NA
"BUTTER","slash",0.6218,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",33,4,NA,NA,"4","78"
"LOVE","z",0.868035,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RULE","z",0.546495,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TEETH","z",0.64385,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",25,1,"Identical",NA,NA,NA
"LAWYER","slash",0.67852,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",26,2,"Identical",NA,"36",NA
"SMILE","slash",1.01733,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",36,3,NA,NA,"29",NA
"DEATH","z",0.9174,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"WRONG","z",0.96326,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GLASSES","z",1.284285,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"KNIFE","z",1.21773,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOUR","slash",1.201335,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VERB","z",0.666435,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",22,4,"Identical",NA,NA,NA
"MATH","z",0.533125,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ROCK","z",0.66242,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"GRASS","slash",0.728475,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",1,1,NA,NA,"9","90"
"SHIP","z",0.96712,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HELLO","z",0.68275,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BUCKET","slash",0.765985,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",14,4,NA,NA,"7","65"
"SAME","z",0.58185,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CARD","z",0.73044,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FIND","z",0.56572,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"UNCLEAR","z",0.96319,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HEAR","z",0.57846,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"COPY","z",1.29642,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BELOW","slash",0.86621,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",40,3,NA,NA,NA,"14"
"BLACK","slash",0.6621,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",20,3,NA,NA,"4","19"
"YELLOW","z",0.95066,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PURPLE","z",0.716625,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",31,4,"Identical",NA,NA,NA
"DEVIL","slash",0.84854,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,"6",NA
"STARS","z",1.274115,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"POTATO","z",0.75015,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BANK","slash",0.76703,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"LIGHT","z",0.933015,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DOCTOR","z",0.68181,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TAKE","z",1.033985,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"KIDNAP","slash",0.89605,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",25,4,NA,NA,"24",NA
"TALK","z",1.0002,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEARN","z",0.6494,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",29,3,NA,NA,"30",NA
"MAGIC","z",1.46377,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DAGGER","z",0.600375,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",35,2,"Identical",NA,NA,NA
"NONE","z",0.666925,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DUSK","slash",0.665775,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",5,3,NA,NA,"10","9"
"GRAND","z",0.815885,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"CARRY","z",0.68197,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WAITER","slash",0.76171,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",11,4,NA,NA,"2","66"
"THROW","slash",0.717835,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",5,1,NA,NA,"12","56"
"TRAIN","z",0.732125,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",30,3,NA,NA,"31",NA
"LETTUCE","z",0.716005,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIKE","z",0.67983,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SUPPER","z",1.80006,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",42,4,NA,NA,NA,NA
"GROSS","slash",1.08371,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",37,2,NA,NA,"2","45"
"SMOOTH","slash",1.16517,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",23,2,"Identical",NA,"29",NA
"HORSE","",NA,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",33,1,NA,NA,NA,NA
"STING","z",0.681505,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"GEEK","slash",0.66815,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",27,3,NA,NA,"3","17"
"PRIDE","z",0.681065,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LAND","slash",0.866825,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",14,3,"Identical",NA,NA,NA
"UNDER","slash",1.231305,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ALIVE","z",0.99603,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",29,4,NA,NA,"25",NA
"ALLOW","z",2.348315,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"THIN","z",1.98363,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SWORD","z",1.64549,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FIVE","z",2.881145,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",26,3,NA,NA,"17",NA
"EFFECT","z",0.664785,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SLOW","z",2.04589,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,"Studied",30,4,"Identical",NA,NA,NA
"SLEEP","z",0.649905,"RB",1,"2020-07-14_17h49.18.366","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
