"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","PrimeCondition","RelatedPrime","Day1Position","Day2Position"
"THERE","z",0.907,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",2,2,NA,NA,"11",NA
"BUTTER","slash",2.011,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",23,1,NA,NA,NA,NA
"HOTEL","slash",0.854,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",4,4,"Identical",NA,"29",NA
"CLOSE","slash",1.042,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",15,2,NA,NA,"37",NA
"SQUARE","z",0.987,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",12,1,"Identical",NA,NA,NA
"MINOR","slash",0.969,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",16,4,"Identical",NA,NA,NA
"WHOLE","slash",1.108,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",36,2,NA,NA,NA,NA
"BEFORE","slash",1.601,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",13,2,NA,NA,"12","8"
"TOOL","slash",1.09,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MAID","z",1.038,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STUPID","z",0.877,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HORSE","slash",1.26,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",4,2,NA,NA,"4",NA
"WORK","slash",1.345,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",31,3,NA,NA,"4",NA
"TIGER","slash",0.852,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",24,2,NA,NA,"8",NA
"MOTHER","z",1.405,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",15,1,NA,NA,NA,NA
"LARGE","z",0.874,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"KISS","slash",0.68,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",34,4,NA,NA,"6","6"
"MINUS","z",0.952,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",32,2,NA,NA,"41",NA
"CELL","z",1.996,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SILVER","z",0.959,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BRAIN","z",0.965,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"QUIET","z",1.187,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"RENT","slash",1.279,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NINE","z",0.802,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"COLLECT","z",0.976,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BIKE","z",0.792,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"QUEEN","slash",0.752,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",25,2,NA,NA,"9",NA
"CLUE","z",1.389,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SAME","z",0.987,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"STARS","z",0.766,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"UNDER","z",1.334,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CLIMB","z",0.736,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NICKEL","slash",0.946,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,NA,NA
"PLAN","z",1.288,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TREE","slash",1.143,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PHONE","z",0.998,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",17,2,NA,NA,NA,NA
"STING","z",0.865,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STEAL","slash",2.198,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SUBJECT","z",1.693,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LOOK","z",0.738,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"JEANS","z",0.83,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NEPHEW","slash",0.718,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",4,3,NA,NA,"13",NA
"CAMP","slash",0.914,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",7,4,NA,NA,"21",NA
"ORANGE","z",1.183,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",42,3,NA,NA,"1,31",NA
"CLAM","slash",0.714,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",3,3,NA,NA,"14","490"
"DIRT","slash",0.732,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",30,4,NA,NA,"13",NA
"EARLY","slash",1,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",1,2,NA,NA,"10",NA
"DAGGER","z",0.901,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",21,3,"Identical",NA,NA,NA
"NOISE","slash",0.726,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",14,4,NA,NA,"18","181"
"FIND","z",0.821,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHOVE","z",1.108,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",42,2,NA,NA,"2",NA
"GEEK","slash",1.032,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",13,4,NA,NA,"17",NA
"SLEEP","z",2.882,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PENNY","z",0.917,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRAIN","slash",0.908,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",12,4,NA,NA,NA,NA
"LETTUCE","z",0.857,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"NAVY","slash",0.789,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",18,1,NA,NA,"5",NA
"PURPLE","slash",0.716,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",39,1,NA,NA,"2","32"
"ALLOW","z",0.899,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SICK","z",0.85,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRAILER","z",1.001,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEAF","slash",1.09,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",18,4,"Identical",NA,NA,NA
"STREET","slash",1.987,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FINISH","z",0.845,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HEAR","z",1.788,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"PAPER","z",0.993,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MOVE","z",0.685,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TIRED","z",1.115,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CHAIR","slash",0.73,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",2,3,NA,NA,"19","31"
"SHERIFF","z",0.851,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"INHALE","slash",0.982,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",33,1,NA,NA,NA,NA
"FISH","slash",0.741,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",34,3,NA,NA,"15","34,489"
"SLOW","z",0.958,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",4,1,NA,NA,NA,NA
"MARRY","z",0.918,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DOCTOR","slash",2.242,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MEAN","z",1.985,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"ANIMAL","z",0.936,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",21,2,NA,NA,"5",NA
"DREAM","slash",1.662,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"READ","z",0.943,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",13,1,NA,NA,"10",NA
"TAKE","z",0.756,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"HAPPY","slash",1.241,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WILD","slash",0.822,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",32,1,NA,NA,NA,NA
"CHAIN","slash",0.756,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",26,1,NA,NA,"25",NA
"MILK","slash",1.617,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",11,1,NA,NA,NA,NA
"ANNOY","z",0.887,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHIRT","slash",0.945,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,"585"
"PICTURE","slash",0.883,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",2,4,NA,NA,"11",NA
"WARM","z",1.343,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LESS","z",0.889,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",41,1,NA,NA,NA,NA
"STRANGE","z",1.052,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LOSE","z",2.547,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VOLCANO","z",1.842,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"THIN","z",0.752,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NECK","z",1.045,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"FIRST","z",0.951,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",20,1,"Identical",NA,NA,NA
"HAIR","z",1.277,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"MAYBE","z",0.75,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"RULE","z",0.924,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SHEEP","z",0.69,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"MAGIC","z",0.802,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TEETH","z",0.986,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",19,2,"Identical",NA,"28",NA
"SELLER","z",0.923,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",41,3,NA,NA,"2",NA
"HELLO","z",1.14,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TRASH","slash",2.085,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",35,4,NA,NA,"7",NA
"SURE","z",0.793,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXPLODE","z",0.767,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"POTATO","z",0.834,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HOOP","slash",1.268,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",19,4,"Identical",NA,NA,NA
"GIRLS","slash",1.442,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",34,2,"Identical",NA,NA,NA
"SHALLOW","z",0.999,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"TOES","slash",0.734,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",3,1,NA,NA,"3","30"
"GLASSES","z",1.098,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BANK","z",1.317,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"STRIPE","z",1.131,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"EXACT","z",0.631,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"DRESS","z",2.544,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"VOTE","z",0.933,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"CARRY","z",0.739,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"BRIDE","slash",0.64,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",10,4,NA,NA,"26",NA
"FRONT","z",2.819,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SPIDER","slash",0.821,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",37,1,NA,NA,NA,"558"
"DISAGREE","z",0.941,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"WRONG","z",1.057,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"SILK","z",0.909,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LEMON","slash",0.846,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",9,2,"Identical",NA,"31",NA
"WOOD","z",0.823,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"YEAR","z",0.898,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"OVEN","z",0.714,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"NOSE","slash",0.94,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,"24",NA
"BREAK","z",1.218,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"DEATH","z",1.357,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"BIRD","slash",0.668,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",35,3,NA,NA,"16","35"
"CLEAR","z",1.421,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FAKE","slash",1.565,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"POUND","z",0.848,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",24,4,NA,NA,NA,NA
"SMART","z",1.081,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"TEST","z",0.898,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",14,1,NA,NA,NA,NA
"ROCK","z",0.881,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"LIGHT","z",0.857,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"ROOF","z",0.749,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"HATE","z",1.42,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"QUART","slash",1.042,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",30,2,NA,NA,NA,NA
"BOARD","z",3.072,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
"FOOD","z",0.915,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"PURPOSE","z",1.365,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA
"SHEETS","z",1.745,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,"Studied",8,3,NA,NA,NA,NA
"PENCIL","z",0.922,"MM",1,"2020-07-10_12h59.54.465","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA
