"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"OKAY",1452.595,NA,NA,NA,NA,"3","Unrelated","PURPLE",NA,NA
"",7988.385,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STRESS",1822.265,"Studied",24,1,NA,"13","Unrelated","BEACH",NA,"TENSION"
"",8004.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOOTH",3041.26,"Studied",3,1,NA,"30","Related","THEFT","STEAL",NA
"",8004.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BED",6719.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLEEP",1954.895,"Studied",38,2,NA,"1","firstword","firstword",NA,NA
"PILLOW",3592.885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.315,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8464.475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8223.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HELP",2222.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CALL",2172.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7991.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHAIR",3899.465,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA
"HAIR",2204.5,"Studied",19,3,NA,"9","Related","DILEMMA","PROBLEM",NA
"HEAR",2739.06,"Studied",20,3,NA,"8","Unrelated","WAITER",NA,NA
"",7989.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GUILT",7737.85,"Studied",33,1,NA,"12,21","Identical","STING",NA,NA
"",7987.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8002.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8004.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MILK",1769.54,"Studied",15,1,NA,"11","Related","MIND","BRAIN",NA
"",8002.865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8005.135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8003.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.525,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7987.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7988.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7989.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",5590.535,NA,NA,NA,NA,NA,NA,NA,NA,NA
