"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"CREATE",3666.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POWER",3649.63,NA,NA,NA,NA,"12,22","Unrelated","ROOF",NA,NA
"JUST",4849.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KILL",1583.04,"Studied",30,1,NA,"11","Unrelated","SLEEP",NA,NA
"WIDE",5766.315,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAD",1367.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HAPPY",2832.46,NA,NA,NA,NA,"25","Identical","HOOP",NA,NA
"BALL",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VERB",2400.09,"Studied",31,2,"Identical",NA,NA,NA,NA,NA
"GROW",3616.01,NA,NA,NA,NA,"20","Unrelated","THANKS",NA,NA
"CALL",3181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEET",7616.325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DIED",7999.615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOT",8000.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZEBRA",5133.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"QUIT",2166.635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIRE",4450.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIME",1733.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIKE",1950.885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GONE",2851.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USE",4183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LONG",1399.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POUR",3617.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",357.795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.355,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
