Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
AS,CLOWN,1131.41,Studied,30,3,NotRecalled,NA,NA,NA,NA,NA,CIRCUS,related,CIRCUS,24,3
AS,KID,3016.495,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,BUSH,2232.635,Studied,17,3,Recalled,NA,13,Identical,YOUNG,NA,NA,unrelated,YOUNG,13,3
AS,ECK,617.8349999,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,NECK,891.485,Studied,18,3,Recalled,NA,15,Unrelated,PHONE,NA,NA,unrelated,PHONE,15,3
AS,PACKAGE,3218.71,Studied,33,3,Recalled,NA,12,Unrelated,CLOSE,NA,NA,unrelated,CLOSE,12,3
AS,,7999.885,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,7999.795,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,CHILD,3233.355,Studied,19,3,Recalled,NA,14,Unrelated,CORAL,NA,NA,unrelated,CORAL,14,3
AS,,7998.94,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,7999.54,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,COPY,6533.105,Studied,18,1,Recalled,Identical,28,Unrelated,FROG,NA,NA,identical,COPY,8,1
AS,,8000.385,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,MILK,3748.06,Studied,20,4,Recalled,NA,8,Unrelated,DAGGER,NA,NA,unrelated,DAGGER,8,4
AS,BREAD,2415.85,Studied,40,4,Recalled,NA,7,Unrelated,BEACH,NA,NA,unrelated,BEACH,7,4
AS,,7999.72,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,8001.405,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,7999.53,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,7999.325,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,TABLE,1615.5,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,CHAIR,42,4
AS,,8000.215,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,SH,7999.925,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,SHERIFF,1764.47,Studied,14,3,Recalled,NA,25,Related,DEPUTY,SHERIFF,DEPUTY,related,DEPUTY,25,3
AS,,8021.465,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,8001.09,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,,8001.805,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS,RULES,7650.93,Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,identical,RULE,35,4
