participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
MR,,7999.085,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,UNCLEAR,4816.38,Studied,24,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,unclear,34,2
MR,,7999.43,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8000.68,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7998.615,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8022.345,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7999.78,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8030.345,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8020.885,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8003.04,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8088.74,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,4173.595,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7998.73,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8019.185,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8042.405,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8011.48,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,4781.23,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7999.77,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8155.05,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7991.54,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8047.195,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8028.425,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8093.115,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8072.925,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8001.115,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,8011.63,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,1634.31,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,316.61,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,347.5299999,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,380.345,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,195.48,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,231.2799999,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,241.23,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7996.83,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,63517.61,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,2384.48,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7999.67,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,7999.815,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,55939.92,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
MR,,70949.47,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
