participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
NJ,,7999.805,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,STING,4782.235,Studied,17,4,Recalled,NA,17,Identical,KNIT,NA,NA,unrelated,,,
NJ,,8004.135,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,SLEEPY,5579.71,Not Studied,NA,NA,Recalled,NA,18,Unrelated,PICTURE,NA,NA,unrelated,,,
NJ,TIRED,5799.505,Studied,21,1,Recalled,NA,17,Identical,ALLOW,NA,NA,unrelated,,,
NJ,,8000.095,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,CHID,7998.335,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,firstword,,,
NJ,,7999.455,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8003.4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,STREET,4067.29,Studied,12,2,NotRecalled,NA,NA,NA,NA,NA,MAIN,related ,main,9,2
NJ,,7999.59,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,CLOWN,1749.11,Studied,10,3,Recalled,NA,6,Identical,PURPOSE,NA,NA,unrelated,,,
NJ,,8002.31,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,FRIEND,8002.325,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,,8002.81,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,ENGLIS,6154.79,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
NJ,SICK,4319.645,Studied,1,2,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
NJ,LOVE,2096.425,Studied,36,2,Recalled,NA,22,Identical,MAGIC,NA,NA,unrelated,,,
NJ,,8000.735,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,WORK,2334.015,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,,8024.975,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,UNCEL,8000.065,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,UNCLEAR,7000.305,Studied,1,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
NJ,,8006.55,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8000.045,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,YEAR,7700.005,Studied,3,2,Recalled,NA,3,Unrelated,LOOK,NA,NA,unrelated,,,
NJ,,8000.315,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,MONEY,7998.445,Not Studied,NA,NA,Recalled,NA,23,Identical,MINIMUM,NA,NA,unrelated,,,
NJ,,7998.86,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,BIRD,5551.095,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,bird,10,4
NJ,,7998.345,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,BUSH,3449.55,Studied,35,3,Recalled,NA,10,Identical,SHALLOW,NA,NA,unrelated,,,
NJ,,8003.345,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,DRESS,3465.785,Studied,30,2,Recalled,NA,"5,16",Related,BAND,MUSIC ,NA,unrelated,,,
NJ,,7999.675,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,7999.95,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,BIRTHDAY,2051.835,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,CARDF,8001.13,Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,CARD,2116.3,Studied,18,3,Recalled,Identical,12,Identical,HATE,NA,NA,identical,card,3,3
NJ,,7999.545,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8000.365,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,7998.595,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,SHIP,3220.625,Studied,42,2,Recalled,Identical,21,Related,LICE,HAIR,NA,identical,ship,21,2
NJ,,7999.555,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,KNIFE,8000.495,Studied,32,3,Recalled,NA,15,Related,ZEBRA,STRIPE,NA,unrelated,,,
NJ,DAGGER,3214.015,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NJ,,7999.12,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8000.51,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,JEANS,1418.41,Studied,9,1,Recalled,NA,21,Unrelated,STOMACH,NA,DENIM,related,denim,11,1
NJ,,8001.4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,PAPER,6366.43,Studied,15,1,Recalled,NA,14,Identical,FRONT,NA,NA,unrelated,,,
NJ,,8002.095,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8005.185,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,PENCIL,2367.185,Studied,28,1,NotRecalled,NA,NA,NA,NA,NA,ERASER,related,eraser,34,1
NJ,,7988.79,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,7999.96,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8000.27,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8003.505,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,PLANT,2466.555,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,plant,26,3
NJ,,8001.4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,7990.25,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,8002.285,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NJ,,4799.86,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
