participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
NG,PURPLE,3898.745,Studied,16,3,Recalled,Identical,2,Identical,PURPLE,NA,NA,identical,purple,2,3
NG,FLOWER,1897.155,Studied,34,1,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,flower,25,1
NG,,8017.95,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,8004.695,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,8004.215,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,8004.03,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7992.685,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,GHOST,3601.06,Studied,29,2,Recalled,Identical,31,Identical,TIGHT,NA,NA,identical,ghost,16,2
NG,BLACK,2010.625,Studied,10,2,Recalled,NA,10,Unrelated,BANK,NA,WHITE,unrelated,,,
NG,,8004.3,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7993.73,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,DREAM,6548.435,Studied,19,1,Recalled,NA,10,Identical,LENGTH,NA,NA,unrelated,,,
NG,,8006.335,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,WAR,5081.275,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,GRAND,5366.51,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,grand,13,1
NG,CANDY,7499.295,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,8023.155,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,MOMN,8003.145,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,MONEY,2255.055,Studied,7,1,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,money,18,1
NG,,7990.53,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,BEETLE,5723.58,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,R,8089.58,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,COLOR,4369.065,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,7991.335,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,SWEET,5325,Studied,8,2,Recalled,Identical,6,Identical,SWEET,NA,NA,identical,sweet,6,2
NG,,8005.27,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,BRIGHT,2947.74,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,8002.31,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,SHEEP,2321.035,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,sheep,33,1
NG,HONEY,5668.785,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,sweet,6,2
NG,,8017.985,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,RIVER,2999.93,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,TRAIN,3583.215,Studied,19,2,Recalled,NA,22,Unrelated,TRAILER,NA,CABOOSE,unrelated,,,
NG,CLOUD,4048.09,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,8002.075,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7990.425,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,8007.835,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,PROUD,2026.585,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,7996,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,FENCE,1496.36,Studied,15,4,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,fence,20,4
NG,AREA,7991.2,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,FATHER,7692.14,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,mother,8,3
NG,,8002.405,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,BEACH,2310.165,Studied,18,1,Recalled,NA,"5,11",Related,INMATE,JAIL,NA,unrelated,,,
NG,,8001.54,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7994.43,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,8014.515,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,ICE,6666.215,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,8005.115,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7993.16,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,CAKE,7533.78,Not Studied,NA,NA,Recalled,Unrelated,33,Unrelated,CAKE,NA,NA,identical,cake,33,2
NG,ICING,3299.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
NG,,8004.68,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,,7999.56,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,GEEK,4511.15,Studied,16,2,Recalled,Identical,24,Identical,KILL,NA,NA,identical,geek,5,2
NG,,8003.235,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,SOUTH,5432.04,Studied,35,2,Recalled,NA,22,Related,CABOOSE,TRAIN,NA,unrelated,,,
NG,,7994.925,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
NG,WHERE,1114.355,Studied,36,4,Recalled,NA,12,Related,TROT,HORSE,NA,unrelated,,,
NG,THERE,1290.555,Studied,40,4,Recalled,NA,11,Related,OPEN,CLOSE,NA,unrelated,,,
NG,,3448.585,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
