"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"VALUE",8003.865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WINDOW",6143.815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DOOR",1402.405,"Studied",7,2,NA,"33","Unrelated","WATER",NA,"HINGE"
"SOFA",7995.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLEAN",7996.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FUN",5840.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EXCITEMENT",8001.695,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VISION",7992.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RIDE",3385.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HORSE",4044.775,"Studied",17,4,"Identical","12","Unrelated","ANNOY",NA,NA
"BIKE",1637.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
