Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
KM,BEHIND,5620.015,Studied,16,1,Recalled,NA,12,Related,GRANITE,ROCK,NA,unrelated,,,
KM,TIGER,5229.275,Studied,17,1,Recalled,NA,4,Identical,THROW,NA,NA,unrelated,,,
KM,TEETH,1366.98,Studied,18,1,Recalled,NA,7,Identical,EARLY,NA,NA,unrelated,,,
KM,GRASS,1418.06,Studied,27,1,Recalled,Identical,5,Unrelated,SPIT,NA,NA,identical,grass,2,1
KM,WILD,3790.645,Studied,8,4,Recalled,NA,16,Identical,SEEK,NA,NA,unrelated,,,
KM,WAT,8003.71,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,WATCH,1864.45,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,MONARCH,6470.215,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,TRIBE,1300.14,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,PILE,2188.515,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,DISASTER,2115.525,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,EXHIBIT,3197.975,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,PRESNET,3289.055,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,TOES,3479.81,Studied,7,4,Recalled,NA,17,Related,FEET,TOES,FEET,related,feet,17,4
KM,NOSE,1468.66,Studied,27,4,Recalled,NA,18,Related,MORE,LESS,NA,unrelated,,,
KM,THRIST,2170.705,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,,,
KM,FIRST,1443.165,Studied,4,4,Recalled,NA,8,Related,HURT,PAIN,NA,unrelated,,,
KM,MOTHER,1941.605,Studied,1,4,Recalled,NA,13,Related,FAST,SLOW,NA,unrelated,,,
KM,BRANCH,1692.55,Studied,6,4,Recalled,NA,19,Identical,NAVY,NA,NA,unrelated,,,
KM,FIRST,3523.065,Studied,4,4,Recalled,NA,8,Related,HURT,PAIN,NA,unrelated,,,
KM,NOISE,3667.765,Studied,26,3,Recalled,NA,19,Unrelated,CASTLE,NA,NA,unrelated,,,
KM,SOUND,1835.04,Not Studied,NA,NA,Recalled,NA,8,Unrelated,WANT,NA,NA,unrelated,,,
KM,LOUD,1607.06,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,BOMB,3123.565,Studied,13,2,Recalled,NA,17,Identical,NUMBER,NA,NA,unrelated,,,
KM,OCEAN,3968.45,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,DANGER,3274.695,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KM,RUN,3526.455,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
