Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
SZ,DIRT,5300.015,Studied,32,1,Recalled,NA,10,Unrelated,FINISH,NA,NA,unrelated,,,
SZ,ROAD,1013.435,Studied,4,1,Recalled,NA,19,Unrelated,BALL,NA,NA,unrelated,,,
SZ,LANE,3149.38,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,STONE,7201.52,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,RUN,6516.695,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,JUMP,2315.575,Studied,2,1,Recalled,NA,2,Related,LOOSE,TIGHT,NA,unrelated,,,
SZ,TOTAL,1517.005,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,G,8002.44,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,CRIME,6300.96,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,JAIL,1615.705,Studied,8,4,Recalled,NA,12,Identical,LENGTH,NA,NA,unrelated,,,
SZ,LAWYER,2433.945,Studied,6,4,Recalled,NA,7,Related,HALT,STOP,NA,unrelated,,,
SZ,FAME,2816.15,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,AVOID,5424.095,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,DREAM,3583.91,Studied,22,4,Recalled,Identical,21,Identical,WORK,NA,NA,identical,dream,20,4
SZ,CATCH,5199.085,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,I,8000.485,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,URGE,3850.84,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,PURPLE,4334.52,Studied,4,2,Recalled,NA,4,Related,NEEDLE,THREAD,NA,unrelated,,,
SZ,NAVY,1853.215,Studied,16,2,Recalled,NA,NA,NA,NA,NA,ARMY,unrelated,,,
SZ,BRANCH,2966.5,Studied,17,2,Recalled,Identical,NA,NA,NA,NA,NA,unrelated,,,
SZ,UNDER,4017.97,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,under,39,4
SZ,RAIN,4184.33,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,rain,41,3
SZ,WET,1450.83,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,PIE,5449.04,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,HIDE,6231.705,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,STAIRS,7066.805,Studied,14,4,Recalled,NA,8,Related,CLOAK,DAGGER,NA,unrelated,,,
SZ,PIG,2336.09,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,TOTAL,5802.855,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SZ,WILD,5258.71,Studied,41,2,Recalled,NA,24,Unrelated,MUSIC,NA,NA,unrelated,,,
SZ,STEAL,2948.425,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
