Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
607da39df127ab6004a8cd10,WRITE,1302.435,Not Studied,NA,NA,NotRecalled,Unrelated,NA,NA,NA,NA,NA,identical,write,10,3
607da39df127ab6004a8cd10,LAKE,6402.86,Studied,15,4,Recalled,NA,3,Related,GHOUL,GHOST,NA,unrelated,,,
607da39df127ab6004a8cd10,LEACE,2055.59,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SPEAK,2285.64,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,HOOP,7988.91,Not Studied,31,4,NotRecalled,Identical,"9,12",Related,MARSH,SWAMP,NA,identical,hoop,9,4
607da39df127ab6004a8cd10,MALE,6997.655,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SEX,1050.765,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,WORD,2861.06,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,MAC,5695.225,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,FAT,1430.4,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,POOL,7635.775,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,ENTRY,3227.06,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,S,1891.455,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SNAKE,3623.07,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,KOPE,3625.11,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SPEAKER,3180.795,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,FALE,5468.185,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SNOW,4536.835,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,WORK,2125.225,Studied,8,3,Recalled,NA,4,Related,PEEL,ORANGE,NA,unrelated,,,
607da39df127ab6004a8cd10,BOX,3347.475,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,HOTEL,6139.82,Studied,22,4,Recalled,NA,"6,23",Unrelated,SPICE,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,TRAIB,2166.72,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unpimed,,,
607da39df127ab6004a8cd10,DEAF,2562.86,Studied,37,4,Recalled,NA,26,Unrelated,MINIMUM,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,NOISE,1520.79,Studied,38,4,Recalled,NA,10,Unrelated,FIRE,NA,NA,unrelated,,,
607da39df127ab6004a8cd10,SM,7994.205,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,SMALL,2201.33,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,WEAK,2175.47,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,LOW,3118.355,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,RICH,4937.825,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,POOR,1284.655,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
607da39df127ab6004a8cd10,FALE,2041.655,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
